"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1992-06-30",8,"pH",8.56
"1992-06-30",10,"pH",8.14
"1992-06-30",15,"pH",6.91
"1992-06-30",15,"pH",6.88
"1992-06-30",18,"pH",6.75
"1992-07-29",0,"pH",8.36
"1992-07-29",5,"pH",8.14
"1992-07-29",8,"pH",8.89
"1992-07-29",8,"pH",8.89
"1992-07-29",12,"pH",7.11
"1992-07-29",15,"pH",6.78
"1992-07-29",18,"pH",6.72
"1992-08-24",0,"pH",8.2
"1992-08-24",5,"pH",8.22
"1992-08-24",10,"pH",8.41
"1992-08-24",12,"pH",7.15
"1992-08-24",15,"pH",6.71
"1992-08-24",15,"pH",6.7
"1992-08-24",18,"pH",6.78
"1992-09-24",0,"pH",8.01
"1992-09-24",8,"pH",8.03
"1992-09-24",10,"pH",8.03
"1992-09-24",12,"pH",7.1
"1992-09-24",15,"pH",6.65
"1992-09-24",18,"pH",6.76
"1992-09-24",18,"pH",6.75
"1992-10-20",0,"pH",7.58
"1992-10-20",12,"pH",7.45
"1992-10-20",15,"pH",6.65
"1992-10-20",15,"pH",6.65
"1992-10-20",16,"pH",6.73
"1992-10-20",17,"pH",6.75
"1992-10-20",18,"pH",6.75
"1992-11-09",0,"pH",7.33
"1992-11-09",10,"pH",7.33
"1992-11-09",10,"pH",7.32
"1992-11-09",18,"pH",7.33
"1993-01-13",0,"pH",7.66
"1993-01-13",10,"pH",7.31
"1993-01-13",18,"pH",6.8
"1993-01-13",18,"pH",6.79
"1993-03-01",0,"pH",7.86
"1993-03-01",0,"pH",7.59
"1993-03-01",10,"pH",7.21
"1993-03-01",18,"pH",6.89
"1993-03-22",0,"pH",8.53
"1993-03-22",10,"pH",7.14
"1993-03-22",18,"pH",6.95
"1993-03-22",18,"pH",6.91
"1993-05-04",0,"pH",7.92
"1993-05-04",10,"pH",7.13
"1993-05-04",10,"pH",7.18
"1993-05-04",18,"pH",6.8
"1993-06-01",0,"pH",7.97
"1993-06-01",5,"pH",7.95
"1993-06-01",8,"pH",8.02
"1993-06-01",10,"pH",7.68
"1993-06-01",15,"pH",6.87
"1993-06-01",18,"pH",6.84
"1993-06-01",18,"pH",6.84
"1993-06-30",0,"pH",7.72
"1993-06-30",5,"pH",7.89
"1993-06-30",8,"pH",7.89
"1993-06-30",10,"pH",7.36
"1993-06-30",15,"pH",6.73
"1993-06-30",18,"pH",6.76
"1993-06-30",18,"pH",6.74
"1993-07-27",0,"pH",8.04
"1993-07-27",5,"pH",8.06
"1993-07-27",10,"pH",7.66
"1993-07-27",12,"pH",7.03
"1993-07-27",12,"pH",7.06
"1993-07-27",16,"pH",6.64
"1993-07-27",18,"pH",6.57
"1993-08-23",0,"pH",7.94
"1993-08-23",5,"pH",7.9
"1993-08-23",8,"pH",8.25
"1993-08-23",12,"pH",7.02
"1993-08-23",15,"pH",6.67
"1993-08-23",18,"pH",6.59
"1993-08-23",18,"pH",6.59
"1993-09-23",0,"pH",7.8
"1993-09-23",5,"pH",7.79
"1993-09-23",10,"pH",7.75
"1993-09-23",10,"pH",7.67
"1993-09-23",12,"pH",6.97
"1993-09-23",15,"pH",6.6
"1993-09-23",18,"pH",6.64
"1993-10-18",0,"pH",7.4
"1993-10-18",12,"pH",7.29
"1993-10-18",12,"pH",7.27
"1993-10-18",15,"pH",6.56
"1993-10-18",18,"pH",6.61
"1993-11-10",0,"pH",7.32
"1993-11-10",10,"pH",7.31
"1993-11-10",10,"pH",7.32
"1993-11-10",18,"pH",7.31
"1994-01-12",0,"pH",8.02
"1994-01-12",10,"pH",7.29
"1994-01-12",18,"pH",6.83
"1994-01-12",18,"pH",6.79
"1994-02-21",0,"pH",7.74
"1994-02-21",0,"pH",7.74
"1994-02-21",10,"pH",7.21
"1994-02-21",19,"pH",7.11
"1994-03-28",0,"pH",7.47
"1994-03-28",10,"pH",7.31
"1994-03-28",18,"pH",7.08
"1994-03-28",18,"pH",7.09
"1994-05-05",0,"pH",7.59
"1994-05-05",10,"pH",7.48
"1994-05-05",18,"pH",7.21
"1994-05-05",18,"pH",7.22
"1994-06-01",0,"pH",7.62
"1994-06-01",0,"pH",7.51
"1994-06-01",5,"pH",7.73
"1994-06-01",8,"pH",7.72
"1994-06-01",10,"pH",7.4
"1994-06-01",15,"pH",6.26
"1994-06-01",18,"pH",6.09
"1994-06-27",0,"pH",8.17
"1994-06-27",3,"pH",8.18
"1994-06-27",7,"pH",8.59
"1994-06-27",11,"pH",7.93
"1994-06-27",15,"pH",6.84
"1994-06-27",15,"pH",6.83
"1994-06-27",18,"pH",6.77
"1994-07-27",0,"pH",7.83
"1994-07-27",5,"pH",8.22
"1994-07-27",10,"pH",7.76
"1994-07-27",10,"pH",7.66
"1994-07-27",12,"pH",6.82
"1994-07-27",15,"pH",6.34
"1994-07-27",18,"pH",6.31
"1994-08-24",0,"pH",8.09
"1994-08-24",5,"pH",8.12
"1994-08-24",10,"pH",7.65
"1994-08-24",12,"pH",6.71
"1994-08-24",12,"pH",6.68
"1994-08-24",15,"pH",6.33
"1994-08-24",18,"pH",6.29
"1994-09-21",0,"pH",8.08
"1994-09-21",8,"pH",8.25
"1994-09-21",12,"pH",7.06
"1994-09-21",15,"pH",6.62
"1994-09-21",15,"pH",6.63
"1994-09-21",18,"pH",6.65
"1994-10-17",0,"pH",7.8
"1994-10-17",12,"pH",7.57
"1994-10-17",15,"pH",6.69
"1994-10-17",18,"pH",6.79
"1994-10-17",18,"pH",6.78
"1994-11-16",0,"pH",7.36
"1994-11-16",0,"pH",7.37
"1994-11-16",10,"pH",7.38
"1994-11-16",18,"pH",7.38
"1995-01-09",0,"pH",7.49
"1995-01-09",2,"pH",7.03
"1995-01-09",10,"pH",7.03
"1995-01-09",10,"pH",7.03
"1995-01-09",17,"pH",6.62
"1995-02-20",0,"pH",8.23
"1995-02-20",2,"pH",7.63
"1995-02-20",10,"pH",7.23
"1995-02-20",10,"pH",7.29
"1995-02-20",17,"pH",6.73
"1995-02-20",18,"pH",6.88
"1995-03-24",0,"pH",7.68
"1995-03-24",10,"pH",7.38
"1995-03-24",10,"pH",7.34
"1995-03-24",18,"pH",6.84
"1995-05-02",0,"pH",7.73
"1995-05-02",10,"pH",7.56
"1995-05-02",10,"pH",7.54
"1995-05-02",18,"pH",7.01
"1995-05-31",0,"pH",7.91
"1995-05-31",5,"pH",7.94
"1995-05-31",5,"pH",7.94
"1995-05-31",8,"pH",7.93
"1995-05-31",10,"pH",7.49
"1995-05-31",15,"pH",7.04
"1995-05-31",18,"pH",6.89
"1995-06-27",0,"pH",7.99
"1995-06-27",3,"pH",8.09
"1995-06-27",5,"pH",8.19
"1995-06-27",10,"pH",7.65
"1995-06-27",15,"pH",6.86
"1995-06-27",18,"pH",6.63
"1995-06-27",18,"pH",6.63
"1995-07-24",0,"pH",8.31
"1995-07-24",5,"pH",8.4
"1995-07-24",12,"pH",7.2
"1995-07-24",15,"pH",6.87
"1995-07-24",15,"pH",6.87
"1995-07-24",18,"pH",6.7
"1995-08-22",0,"pH",8.22
"1995-08-22",5,"pH",8.24
"1995-08-22",10,"pH",8.19
"1995-08-22",10,"pH",8.17
"1995-08-22",12,"pH",7.32
"1995-08-22",15,"pH",6.82
"1995-08-22",18,"pH",6.76
"1995-09-19",0,"pH",8.07
"1995-09-19",8,"pH",8.01
"1995-09-19",10,"pH",7.99
"1995-09-19",10,"pH",7.97
"1995-09-19",12,"pH",7.29
"1995-09-19",15,"pH",6.76
"1995-09-19",18,"pH",6.78
"1995-10-18",0,"pH",7.79
"1995-10-18",10,"pH",7.75
"1995-10-18",12,"pH",7.65
"1995-10-18",12,"pH",7.62
"1995-10-18",15,"pH",6.73
"1995-10-18",18,"pH",6.77
"1995-11-13",0,"pH",7.36
"1995-11-13",0,"pH",7.5
"1995-11-13",10,"pH",7.52
"1995-11-13",18,"pH",7.5
"1996-01-24",0,"pH",7.3
"1996-01-24",10,"pH",7.22
"1996-01-24",18,"pH",6.81
"1996-01-24",18,"pH",6.8
"1996-02-21",0,"pH",7.38
"1996-02-21",10,"pH",7.2
"1996-02-21",18,"pH",6.85
"1996-02-21",18,"pH",6.85
"1996-04-01",0,"pH",7.45
"1996-04-01",10,"pH",7.26
"1996-04-01",18,"pH",6.93
"1996-04-01",18,"pH",6.95
"1996-05-14",0,"pH",7.31
"1996-05-14",10,"pH",7.05
"1996-05-14",18,"pH",6.77
"1996-05-14",18,"pH",6.77
"1996-06-10",0,"pH",8.04
"1996-06-10",3,"pH",8.06
"1996-06-10",5,"pH",8.46
"1996-06-10",5,"pH",8.37
"1996-06-10",8,"pH",7.87
"1996-06-10",12,"pH",7.07
"1996-06-10",18,"pH",6.89
"1996-07-10",0,"pH",8.31
"1996-07-10",3,"pH",8.27
"1996-07-10",5,"pH",8.68
"1996-07-10",5,"pH",6.65
"1996-07-10",10,"pH",7.82
"1996-07-10",15,"pH",6.92
"1996-07-10",18,"pH",6.74
"1996-08-08",0,"pH",8.16
"1996-08-08",3,"pH",8.09
"1996-08-08",8,"pH",8.54
"1996-08-08",12,"pH",7.21
"1996-08-08",15,"pH",6.8
"1996-08-08",18,"pH",6.66
"1996-08-08",18,"pH",6.65
"1996-09-05",0,"pH",8.13
"1996-09-05",5,"pH",8.18
"1996-09-05",8,"pH",8.88
"1996-09-05",10,"pH",7.78
"1996-09-05",15,"pH",6.73
"1996-09-05",15,"pH",6.79
"1996-09-05",18,"pH",6.73
"1996-09-30",0,"pH",8.14
"1996-09-30",8,"pH",8.13
"1996-09-30",10,"pH",7.93
"1996-09-30",10,"pH",7.91
"1996-09-30",12,"pH",7.22
"1996-09-30",15,"pH",6.77
"1996-09-30",18,"pH",6.83
"1996-11-06",0,"pH",7.45
"1996-11-06",9,"pH",7.44
"1996-11-06",18,"pH",6.79
"1996-11-06",18,"pH",6.78
"1997-01-14",0,"pH",7.47
"1997-01-14",10,"pH",7.29
"1997-01-14",10,"pH",7.29
"1997-01-14",18,"pH",6.85
"1997-02-17",0,"pH",7.24
"1997-02-17",10,"pH",7.23
"1997-02-17",18,"pH",7
"1997-02-17",18,"pH",6.99
"1997-03-25",0,"pH",7.36
"1997-03-25",10,"pH",7.11
"1997-03-25",10,"pH",7.12
"1997-03-25",18,"pH",7
"1997-05-06",0,"pH",7.54
"1997-05-06",10,"pH",7.36
"1997-05-06",18,"pH",7.22
"1997-05-06",18,"pH",7.2
"1997-06-04",0,"pH",7.86
"1997-06-04",3,"pH",7.8
"1997-06-04",3,"pH",7.81
"1997-06-04",5,"pH",7.88
"1997-06-04",8,"pH",7.81
"1997-06-04",12,"pH",7.37
"1997-06-04",18,"pH",7.02
"1997-07-01",0,"pH",8.05
"1997-07-01",3,"pH",8.14
"1997-07-01",5,"pH",8.66
"1997-07-01",8,"pH",8.01
"1997-07-01",12,"pH",7.37
"1997-07-01",18,"pH",6.89
"1997-07-01",18,"pH",6.77
"1997-07-29",0,"pH",8.07
"1997-07-29",3,"pH",8.03
"1997-07-29",3,"pH",8.12
"1997-07-29",8,"pH",8.52
"1997-07-29",12,"pH",7.4
"1997-07-29",15,"pH",6.83
"1997-07-29",18,"pH",6.73
"1997-08-28",0,"pH",8.21
"1997-08-28",5,"pH",8.25
"1997-08-28",8,"pH",8.88
"1997-08-28",12,"pH",7.22
"1997-08-28",15,"pH",6.76
"1997-08-28",18,"pH",6.74
"1997-08-28",18,"pH",6.75
"1997-09-24",0,"pH",8.01
"1997-09-24",8,"pH",8.04
"1997-09-24",8,"pH",8.02
"1997-09-24",10,"pH",6.91
"1997-09-24",12,"pH",7.16
"1997-09-24",15,"pH",6.68
"1997-09-24",18,"pH",6.68
"1997-10-24",0,"pH",7.63
"1997-10-24",12,"pH",7.51
"1997-10-24",15,"pH",6.67
"1997-10-24",15,"pH",6.69
"1997-10-24",17,"pH",6.78
"1997-11-10",0,"pH",7.39
"1997-11-10",10,"pH",7.38
"1997-11-10",10,"pH",7.37
"1997-11-10",18,"pH",7.37
"1998-01-12",0,"pH",7.97
"1998-01-12",10,"pH",7.4
"1998-01-12",10,"pH",7.3
"1998-01-12",18,"pH",6.91
"1998-02-23",0,"pH",7.92
"1998-02-23",10,"pH",7.24
"1998-02-23",10,"pH",7.24
"1998-02-23",18,"pH",6.83
"1998-03-18",0,"pH",8.58
"1998-03-18",10,"pH",7.36
"1998-03-18",10,"pH",7.28
"1998-03-18",17,"pH",6.74
"1998-04-20",0,"pH",7.67
"1998-04-20",10,"pH",7.4
"1998-04-20",10,"pH",7.39
"1998-04-20",18,"pH",7.32
"1998-05-19",0,"pH",8.11
"1998-05-19",3,"pH",8.08
"1998-05-19",5,"pH",8.14
"1998-05-19",10,"pH",7.65
"1998-05-19",15,"pH",7.01
"1998-05-19",15,"pH",7.01
"1998-05-19",18,"pH",6.86
"1998-06-15",0,"pH",8.06
"1998-06-15",5,"pH",8.18
"1998-06-15",8,"pH",8.58
"1998-06-15",10,"pH",8.13
"1998-06-15",10,"pH",8.07
"1998-06-15",15,"pH",7
"1998-06-15",18,"pH",6.71
"1998-07-14",0,"pH",8.12
"1998-07-14",3,"pH",8.17
"1998-07-14",8,"pH",8.76
"1998-07-14",8,"pH",8.78
"1998-07-14",12,"pH",7.31
"1998-07-14",15,"pH",6.8
"1998-07-14",18,"pH",6.64
"1998-08-12",0,"pH",8.2
"1998-08-12",0,"pH",7.95
"1998-08-12",5,"pH",8.19
"1998-08-12",10,"pH",7.79
"1998-08-12",12,"pH",7.2
"1998-08-12",15,"pH",6.73
"1998-08-12",18,"pH",6.69
"1998-09-09",0,"pH",8.18
"1998-09-09",8,"pH",8.11
"1998-09-09",12,"pH",7.22
"1998-09-09",12,"pH",7.2
"1998-09-09",14,"pH",6.87
"1998-09-09",16,"pH",6.62
"1998-09-09",18,"pH",6.74
"1998-10-06",0,"pH",7.92
"1998-10-06",0,"pH",7.91
"1998-10-06",12,"pH",7.08
"1998-10-06",15,"pH",6.67
"1998-10-06",18,"pH",6.74
"1998-11-12",0,"pH",7.33
"1998-11-12",10,"pH",7.35
"1998-11-12",10,"pH",7.34
"1998-11-12",18,"pH",7.33
"1999-01-18",0,"pH",7.59
"1999-01-18",10,"pH",7.35
"1999-01-18",10,"pH",7.35
"1999-01-18",17,"pH",6.84
"1999-02-23",0,"pH",7.54
"1999-02-23",10,"pH",7.16
"1999-02-23",10,"pH",7.14
"1999-02-23",18,"pH",6.87
"1999-03-24",0,"pH",8.08
"1999-03-24",10,"pH",7.12
"1999-03-24",10,"pH",7.11
"1999-03-24",18,"pH",6.96
"1999-05-04",0,"pH",8.14
"1999-05-04",3,"pH",8.13
"1999-05-04",5,"pH",8.16
"1999-05-04",8,"pH",8.05
"1999-05-04",12,"pH",7.66
"1999-05-04",18,"pH",7.18
"1999-05-04",18,"pH",7.15
"1999-06-02",0,"pH",8.16
"1999-06-02",5,"pH",8.16
"1999-06-02",8,"pH",8.07
"1999-06-02",10,"pH",7.63
"1999-06-02",15,"pH",7.14
"1999-06-02",18,"pH",6.72
"1999-06-02",18,"pH",6.75
"1999-07-01",0,"pH",8.09
"1999-07-01",0,"pH",8.1
"1999-07-01",5,"pH",8.09
"1999-07-01",8,"pH",8.14
"1999-07-01",12,"pH",7.59
"1999-07-01",15,"pH",6.95
"1999-07-01",18,"pH",6.88
"1999-07-28",0,"pH",8.17
"1999-07-28",3,"pH",8.15
"1999-07-28",8,"pH",8.34
"1999-07-28",12,"pH",7.32
"1999-07-28",15,"pH",6.77
"1999-07-28",18,"pH",6.74
"1999-07-28",18,"pH",6.72
"1999-08-23",0,"pH",8.07
"1999-08-23",5,"pH",8.06
"1999-08-23",8,"pH",7.76
"1999-08-23",8,"pH",7.73
"1999-08-23",12,"pH",7.34
"1999-08-23",15,"pH",6.69
"1999-08-23",18,"pH",6.75
"1999-09-23",0,"pH",7.98
"1999-09-23",8,"pH",7.96
"1999-09-23",10,"pH",7.69
"1999-09-23",12,"pH",7.19
"1999-09-23",12,"pH",7.18
"1999-09-23",15,"pH",6.71
"1999-09-23",18,"pH",6.82
"1999-10-19",0,"pH",7.55
"1999-10-19",12,"pH",7.54
"1999-10-19",15,"pH",6.67
"1999-10-19",18,"pH",6.76
"1999-10-19",18,"pH",6.76
"1999-11-10",0,"pH",7.54
"1999-11-10",10,"pH",7.57
"1999-11-10",10,"pH",7.57
"1999-11-10",18,"pH",7.53
"2000-01-18",0,"pH",7.78
"2000-01-18",10,"pH",7.38
"2000-01-18",17,"pH",6.84
"2000-01-18",17,"pH",6.83
"2000-02-22",0,"pH",7.66
"2000-02-22",10,"pH",7.25
"2000-02-22",10,"pH",7.25
"2000-02-22",18,"pH",6.89
"2000-04-06",0,"pH",7.42
"2000-04-06",10,"pH",7.41
"2000-04-06",10,"pH",7.42
"2000-04-06",18,"pH",7.41
"2000-05-02",0,"pH",8.01
"2000-05-02",0,"pH",7.97
"2000-05-02",3,"pH",8.03
"2000-05-02",5,"pH",8.04
"2000-05-02",8,"pH",7.82
"2000-05-02",12,"pH",7.58
"2000-05-02",18,"pH",7.31
"2000-05-30",0,"pH",8.16
"2000-05-30",3,"pH",8.13
"2000-05-30",5,"pH",8.19
"2000-05-30",10,"pH",7.82
"2000-05-30",15,"pH",7.08
"2000-05-30",15,"pH",7.08
"2000-05-30",18,"pH",6.83
"2000-06-27",0,"pH",7.94
"2000-06-27",0,"pH",8.02
"2000-06-27",5,"pH",8.11
"2000-06-27",8,"pH",8.23
"2000-06-27",10,"pH",8.04
"2000-06-27",15,"pH",6.86
"2000-06-27",18,"pH",6.68
"2000-07-26",0,"pH",7.99
"2000-07-26",5,"pH",7.93
"2000-07-26",8,"pH",7.98
"2000-07-26",12,"pH",7.45
"2000-07-26",12,"pH",7.43
"2000-07-26",15,"pH",6.76
"2000-07-26",18,"pH",6.74
"2000-08-21",0,"pH",8.36
"2000-08-21",5,"pH",8.34
"2000-08-21",10,"pH",7.98
"2000-08-21",10,"pH",7.93
"2000-08-21",12,"pH",7.43
"2000-08-21",15,"pH",6.9
"2000-08-21",18,"pH",6.84
"2000-09-18",0,"pH",7.87
"2000-09-18",8,"pH",7.93
"2000-09-18",10,"pH",7.63
"2000-09-18",12,"pH",7.04
"2000-09-18",12,"pH",7
"2000-09-18",15,"pH",6.72
"2000-09-18",18,"pH",6.71
"2000-10-17",0,"pH",7.64
"2000-10-17",10,"pH",7.54
"2000-10-17",12,"pH",7.02
"2000-10-17",15,"pH",6.7
"2000-10-17",15,"pH",6.66
"2000-10-17",18,"pH",6.65
"2000-11-16",0,"pH",7.32
"2000-11-16",10,"pH",7.33
"2000-11-16",10,"pH",7.33
"2000-11-16",18,"pH",7.26
"2001-01-22",0,"pH",7.77
"2001-01-22",10,"pH",7.25
"2001-01-22",10,"pH",7.22
"2001-01-22",18,"pH",6.77
"2001-02-28",0,"pH",7.7
"2001-02-28",0,"pH",7.68
"2001-02-28",10,"pH",7.15
"2001-02-28",18,"pH",6.87
"2001-04-03",0,"pH",7.72
"2001-04-03",10,"pH",7.01
"2001-04-03",10,"pH",7.02
"2001-04-03",17,"pH",6.75
"2001-04-30",0,"pH",7.9
"2001-04-30",0,"pH",7.91
"2001-04-30",10,"pH",7.4
"2001-04-30",18,"pH",7.17
"2001-05-29",0,"pH",7.92
"2001-05-29",5,"pH",7.95
"2001-05-29",5,"pH",7.91
"2001-05-29",8,"pH",8.1
"2001-05-29",10,"pH",7.65
"2001-05-29",15,"pH",7.1
"2001-05-29",18,"pH",6.88
"2001-06-26",0,"pH",8.22
"2001-06-26",3,"pH",8.26
"2001-06-26",8,"pH",8.07
"2001-06-26",12,"pH",7.43
"2001-06-26",15,"pH",7.03
"2001-06-26",15,"pH",7.05
"2001-06-26",18,"pH",6.85
"2001-07-24",0,"pH",8.1
"2001-07-24",5,"pH",8.16
"2001-07-24",8,"pH",8.26
"2001-07-24",12,"pH",7.53
"2001-07-24",15,"pH",6.9
"2001-07-24",18,"pH",6.67
"2001-07-24",18,"pH",6.67
"2001-08-20",0,"pH",8.13
"2001-08-20",5,"pH",8.06
"2001-08-20",10,"pH",7.96
"2001-08-20",12,"pH",7.56
"2001-08-20",15,"pH",6.81
"2001-08-20",18,"pH",6.69
"2001-09-18",0,"pH",8.04
"2001-09-18",8,"pH",8.06
"2001-09-18",10,"pH",8.01
"2001-09-18",10,"pH",7.99
"2001-09-18",12,"pH",7.3
"2001-09-18",15,"pH",6.71
"2001-09-18",18,"pH",6.65
"2001-10-15",0,"pH",7.76
"2001-10-15",12,"pH",7.58
"2001-10-15",15,"pH",6.65
"2001-10-15",18,"pH",6.76
"2001-10-15",18,"pH",6.76
"2001-11-15",0,"pH",7.54
"2001-11-15",10,"pH",7.45
"2001-11-15",10,"pH",7.51
"2001-11-15",18,"pH",7.44
"2002-01-16",0,"pH",7.77
"2002-01-16",10,"pH",7.38
"2002-01-16",17,"pH",6.84
"2002-01-16",17,"pH",6.85
"2002-02-28",0,"pH",8.1
"2002-02-28",10,"pH",7.36
"2002-02-28",17,"pH",6.76
"2002-02-28",17,"pH",6.75
"2002-04-01",0,"pH",8.2
"2002-04-01",10,"pH",7.3
"2002-04-01",10,"pH",7.19
"2002-04-01",18,"pH",6.73
"2002-04-23",0,"pH",7.29
"2002-04-23",0,"pH",7.28
"2002-04-23",10,"pH",7.21
"2002-04-23",18,"pH",6.95
"2002-05-07",0,"pH",7.66
"2002-05-07",10,"pH",7.61
"2002-05-07",18,"pH",7.41
"2002-05-22",0,"pH",7.94
"2002-05-22",10,"pH",7.92
"2002-05-22",10,"pH",7.91
"2002-05-22",18,"pH",7.44
"2002-06-19",0,"pH",7.97
"2002-06-19",3,"pH",7.98
"2002-06-19",8,"pH",8.34
"2002-06-19",10,"pH",8
"2002-06-19",15,"pH",7.08
"2002-06-19",15,"pH",7.08
"2002-06-19",18,"pH",6.83
"2002-07-17",0,"pH",8.11
"2002-07-17",3,"pH",8.07
"2002-07-17",8,"pH",8.43
"2002-07-17",12,"pH",7.62
"2002-07-17",12,"pH",7.6
"2002-07-17",15,"pH",6.93
"2002-07-17",18,"pH",6.75
"2002-08-14",0,"pH",8.42
"2002-08-14",0,"pH",8.37
"2002-08-14",5,"pH",8.43
"2002-08-14",8,"pH",8.81
"2002-08-14",12,"pH",7.5
"2002-08-14",16,"pH",6.69
"2002-08-14",18,"pH",6.81
"2002-09-12",0,"pH",8.33
"2002-09-12",0,"pH",8.19
"2002-09-12",5,"pH",8.3
"2002-09-12",10,"pH",8.32
"2002-09-12",12,"pH",7.12
"2002-09-12",15,"pH",6.76
"2002-09-12",18,"pH",6.76
"2002-10-09",0,"pH",8.06
"2002-10-09",10,"pH",8.01
"2002-10-09",12,"pH",7.11
"2002-10-09",12,"pH",7.06
"2002-10-09",15,"pH",6.74
"2002-10-09",18,"pH",6.8
"2002-11-07",0,"pH",7.39
"2002-11-07",0,"pH",7.4
"2002-11-07",10,"pH",7.41
"2002-11-07",18,"pH",7.4
"2003-01-15",0,"pH",7.73
"2003-01-15",10,"pH",7.48
"2003-01-15",10,"pH",7.6
"2003-01-15",18,"pH",7.11
"2003-03-06",0,"pH",7.7
"2003-03-06",10,"pH",7.24
"2003-03-06",18,"pH",6.73
"2003-03-06",18,"pH",6.98
"2003-04-02",0,"pH",7.79
"2003-04-02",0,"pH",7.66
"2003-04-02",10,"pH",7.08
"2003-04-02",18,"pH",7
"2003-04-29",0,"pH",7.5
"2003-04-29",10,"pH",7.25
"2003-04-29",18,"pH",6.62
"2003-04-29",18,"pH",6.63
"2003-05-14",0,"pH",7.74
"2003-05-14",10,"pH",7.34
"2003-05-14",18,"pH",7.05
"2003-05-30",0,"pH",8.06
"2003-05-30",0,"pH",8.05
"2003-05-30",4,"pH",8.03
"2003-05-30",5,"pH",8.11
"2003-05-30",7,"pH",8.1
"2003-05-30",12,"pH",7.03
"2003-05-30",18,"pH",6.8
"2003-06-23",0,"pH",7.99
"2003-06-23",3,"pH",7.95
"2003-06-23",8,"pH",8.19
"2003-06-23",10,"pH",7.25
"2003-06-23",12,"pH",7.23
"2003-06-23",15,"pH",6.8
"2003-06-23",18,"pH",6.7
"2003-07-21",0,"pH",7.94
"2003-07-21",5,"pH",7.98
"2003-07-21",5,"pH",7.93
"2003-07-21",8,"pH",8.31
"2003-07-21",12,"pH",7.54
"2003-07-21",15,"pH",6.91
"2003-07-21",18,"pH",6.7
"2003-08-20",0,"pH",8.33
"2003-08-20",5,"pH",8.34
"2003-08-20",10,"pH",7.92
"2003-08-20",12,"pH",7.27
"2003-08-20",15,"pH",6.84
"2003-08-20",18,"pH",6.93
"2003-08-20",18,"pH",6.91
"2003-09-16",0,"pH",8.12
"2003-09-16",8,"pH",8.11
"2003-09-16",12,"pH",7.33
"2003-09-16",15,"pH",6.78
"2003-09-16",18,"pH",6.85
"2003-09-16",18,"pH",6.85
"2003-10-14",0,"pH",7.98
"2003-10-14",12,"pH",7.3
"2003-10-14",14,"pH",6.72
"2003-10-14",18,"pH",6.86
"2003-10-14",18,"pH",6.85
"2003-11-13",0,"pH",7.26
"2003-11-13",10,"pH",7.37
"2003-11-13",10,"pH",7.38
"2003-11-13",18,"pH",7.38
"2004-01-12",0,"pH",7.55
"2004-01-12",0,"pH",7.54
"2004-01-12",10,"pH",7.37
"2004-01-12",18,"pH",6.81
"2004-02-18",0,"pH",7.39
"2004-02-18",10,"pH",7.17
"2004-02-18",10,"pH",7.17
"2004-02-18",18,"pH",7.02
"2004-04-07",0,"pH",7.52
"2004-04-07",10,"pH",7.09
"2004-04-07",10,"pH",7.11
"2004-04-07",18,"pH",6.94
"2004-04-30",0,"pH",7.47
"2004-04-30",10,"pH",7.36
"2004-04-30",10,"pH",7.36
"2004-04-30",17,"pH",7.32
"2004-05-24",0,"pH",7.98
"2004-05-24",8,"pH",8
"2004-05-24",8,"pH",7.96
"2004-05-24",10,"pH",7.5
"2004-05-24",15,"pH",7.13
"2004-05-24",18,"pH",6.94
"2004-06-22",0,"pH",8.13
"2004-06-22",5,"pH",8.15
"2004-06-22",8,"pH",8.54
"2004-06-22",12,"pH",7.39
"2004-06-22",15,"pH",7
"2004-06-22",15,"pH",6.98
"2004-06-22",18,"pH",6.87
"2004-07-21",0,"pH",7.96
"2004-07-21",5,"pH",8.4
"2004-07-21",8,"pH",8.73
"2004-07-21",12,"pH",7.38
"2004-07-21",15,"pH",6.78
"2004-07-21",18,"pH",6.66
"2004-07-21",18,"pH",6.65
"2004-08-16",0,"pH",8.25
"2004-08-16",0,"pH",8.15
"2004-08-16",5,"pH",8.29
"2004-08-16",10,"pH",8.45
"2004-08-16",12,"pH",7.57
"2004-08-16",16,"pH",6.77
"2004-08-16",18,"pH",6.68
"2004-09-13",0,"pH",8.17
"2004-09-13",8,"pH",8.25
"2004-09-13",10,"pH",8.08
"2004-09-13",10,"pH",8.05
"2004-09-13",12,"pH",7.29
"2004-09-13",15,"pH",6.7
"2004-09-13",17,"pH",6.62
"2004-10-11",0,"pH",7.89
"2004-10-11",12,"pH",7.16
"2004-10-11",15,"pH",6.69
"2004-10-11",17,"pH",6.77
"2004-10-11",17,"pH",6.76
"2004-11-10",0,"pH",7.41
"2004-11-10",0,"pH",7.41
"2004-11-10",10,"pH",7.41
"2004-11-10",17,"pH",7.34
"2005-01-19",0,"pH",7.84
"2005-01-19",10,"pH",7.44
"2005-01-19",18,"pH",6.79
"2005-01-19",18,"pH",6.77
"2005-02-25",0,"pH",7.96
"2005-02-25",10,"pH",6.79
"2005-02-25",10,"pH",6.79
"2005-02-25",18,"pH",6.8
"2005-04-06",0,"pH",7.35
"2005-04-06",10,"pH",7.4
"2005-04-06",18,"pH",7
"2005-04-06",18,"pH",6.99
"2005-04-20",0,"pH",7.65
